Demographics_and_General_Eligibility,WARN_IF,Performance_Status_and_Prognosis,WARN_IF,Vital_Signs_and_Body_Function_Metrics,WARN_IF,Hematologic_Parameters,WARN_IF,Liver_Function,WARN_IF,Renal_Function,WARN_IF,Endocrine_and_Metabolic_Function,WARN_IF,Cardiac_Function_and_ECG_Criteria,WARN_IF,Medical_History_and_Comorbidities,WARN_IF,Infectious_Disease_History_and_Status,WARN_IF,Prior_Cancer_Treatments_and_Modalities_and_Washout_Periods,WARN_IF,Surgical_History_and_Plans,WARN_IF,Current_Medication_Use,WARN_IF,Drug_Intolerances_and_Toxicity_History_and_Electrolytes_and_Minerals,WARN_IF,Cancer_Type_and_Tumor_Site_Localization,WARN_IF,Molecular_and_Genomic_Biomarkers,WARN_IF
IS_AT_LEAST_X_YEARS_OLD,FALSE,HAS_WHO_STATUS_OF_AT_MOST_X,FALSE,HAS_SBP_MMHG_OF_AT_LEAST_X,FALSE,HAS_LEUKOCYTES_ABS_OF_AT_LEAST_X,FALSE,HAS_ALBUMIN_G_PER_DL_OF_AT_LEAST_X,FALSE,HAS_CREATININE_MG_PER_DL_OF_AT_MOST_X,FALSE,HAS_GLUCOSE_FASTING_PLASMA_MMOL_PER_L_OF_AT_MOST_X,FALSE,HAS_POTENTIAL_SIGNIFICANT_HEART_DISEASE,TRUE,HAS_COMORBIDITY_WITH_ANY_ICD_TITLE_X,TRUE,HAS_ACTIVE_INFECTION,TRUE,CURRENTLY_GETS_CHEMORADIOTHERAPY_OF_TYPE_X_CHEMOTHERAPY_AND_AT_LEAST_Y_CYCLES,FALSE,HAS_HAD_RECENT_SURGERY,TRUE,CURRENTLY_GETS_NAME_X_MEDICATION,TRUE,HAS_INTOLERANCE_TO_NAME_X,TRUE,HAS_SOLID_PRIMARY_TUMOR,FALSE,HAS_MOLECULAR_DRIVER_EVENT_WITH_APPROVED_THERAPY_AVAILABLE,FALSE
IS_MALE,FALSE,HAS_WHO_STATUS_OF_AT_EXACTLY_X,FALSE,HAS_SBP_MMHG_OF_AT_MOST_X,FALSE,HAS_LEUKOCYTES_ABS_LLN_OF_AT_LEAST_X,FALSE,HAS_ALBUMIN_LLN_OF_AT_LEAST_X,FALSE,HAS_CREATININE_ULN_OF_AT_MOST_X,FALSE,HAS_SERUM_TESTOSTERONE_NG_PER_DL_OF_AT_MOST_X,FALSE,HAS_ECG_ABERRATION,TRUE,HAS_HISTORY_OF_SPECIFIC_CONDITION_WITH_ICD_TITLE_X_WITHIN_Y_MONTHS,TRUE,HAS_KNOWN_EBV_INFECTION,TRUE,IS_NOT_ELIGIBLE_FOR_TREATMENT_WITH_CURATIVE_INTENT,FALSE,HAS_HAD_SURGERY_WITHIN_LAST_X_WEEKS,TRUE,CURRENTLY_GETS_CATEGORY_X_MEDICATION,TRUE,HAS_INTOLERANCE_WITH_ICD_TITLE_X,TRUE,HAS_SOLID_PRIMARY_TUMOR_INCLUDING_LYMPHOMA,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_ANY_GENES_X_WITH_APPROVED_THERAPY_AVAILABLE,FALSE
IS_FEMALE,FALSE,HAS_KARNOFSKY_SCORE_OF_AT_LEAST_X,FALSE,HAS_DBP_MMHG_OF_AT_LEAST_X,FALSE,HAS_LYMPHOCYTES_ABS_OF_AT_LEAST_X,FALSE,HAS_ASAT_ULN_OF_AT_MOST_X,FALSE,HAS_EGFR_CKD_EPI_OF_AT_LEAST_X,FALSE,HAS_CORTISOL_LLN_OF_AT_LEAST_X,FALSE,HAS_LVEF_OF_AT_LEAST_X,FALSE,HAS_HISTORY_OF_AUTOIMMUNE_DISEASE,TRUE,HAS_KNOWN_HEPATITIS_A_INFECTION,TRUE,IS_ELIGIBLE_FOR_ON_LABEL_TREATMENT_X,FALSE,HAS_HAD_SURGERY_WITHIN_LAST_X_MONTHS,TRUE,HAS_RECEIVED_CATEGORY_X_MEDICATION_WITHIN_Y_WEEKS,TRUE,HAS_INTOLERANCE_TO_PLATINUM_COMPOUNDS,TRUE,HAS_PRIMARY_TUMOR_LOCATION_BELONGING_TO_ANY_DOID_TERM_X,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_NSCLC,FALSE
CAN_GIVE_ADEQUATE_INFORMED_CONSENT,FALSE,HAS_LANSKY_SCORE_OF_AT_LEAST_X,FALSE,HAS_DBP_MMHG_OF_AT_MOST_X,FALSE,HAS_LYMPHOCYTES_CELLS_PER_MM3_OF_AT_LEAST_X,FALSE,HAS_ALAT_ULN_OF_AT_MOST_X,FALSE,HAS_EGFR_MDRD_OF_AT_LEAST_X,FALSE,HAS_FREE_THYROXINE_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,FALSE,HAS_QTC_OF_AT_MOST_X,FALSE,HAS_HISTORY_OF_CARDIAC_DISEASE,TRUE,HAS_KNOWN_HEPATITIS_B_INFECTION,TRUE,IS_ELIGIBLE_FOR_RADIOTHERAPY,FALSE,HAS_PLANNED_SURGERY,TRUE,CURRENTLY_GETS_POTENTIALLY_QT_PROLONGATING_MEDICATION,TRUE,HAS_INTOLERANCE_TO_TAXANE,TRUE,HAS_PRIMARY_TUMOR_LOCATION_BELONGING_TO_ANY_DOID_TERM_X_DISTAL_SUB_LOCATION,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_NSCLC_IN_ANY_GENES_X,FALSE
WILL_PARTICIPATE_IN_TRIAL_IN_COUNTRY_X,FALSE,HAS_LIFE_EXPECTANCY_OF_AT_LEAST_X_WEEKS,FALSE,HAS_PULSE_OXIMETRY_OF_AT_LEAST_X,FALSE,HAS_NEUTROPHILS_ABS_OF_AT_LEAST_X,FALSE,HAS_ASAT_AND_ALAT_ULN_OF_AT_MOST_X_OR_AT_MOST_Y_WHEN_LIVER_METASTASES_PRESENT,FALSE,HAS_CREATININE_CLEARANCE_CG_OF_AT_LEAST_X,FALSE,HAS_FREE_TRIIODOTHYRONINE_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,FALSE,HAS_QTCF_OF_AT_MOST_X,FALSE,HAS_HISTORY_OF_CARDIOVASCULAR_DISEASE,TRUE,HAS_KNOWN_HEPATITIS_C_INFECTION,TRUE,IS_ELIGIBLE_FOR_RADIOTHERAPY_TO_BODY_LOCATION_X,FALSE,HAS_HAD_CYTOREDUCTIVE_SURGERY,FALSE,CURRENTLY_GETS_MEDICATION_INHIBITING_CYP_X,TRUE,HAS_INTOLERANCE_RELATED_TO_STUDY_MEDICATION,TRUE,HAS_CANCER_OF_UNKNOWN_PRIMARY_AND_TYPE_X,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_NSCLC_IN_AT_LEAST_GENES_X,FALSE
IS_LEGALLY_INSTITUTIONALIZED,FALSE,HAS_LIFE_EXPECTANCY_OF_AT_LEAST_X_MONTHS,FALSE,HAS_RESTING_HEART_RATE_BETWEEN_X_AND_Y,FALSE,HAS_THROMBOCYTES_ABS_OF_AT_LEAST_X,FALSE,HAS_ALP_ULN_OF_AT_MOST_X,FALSE,HAS_CREATININE_CLEARANCE_BETWEEN_X_AND_Y,FALSE,HAS_BOUND_TRIIODOTHYRONINE_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,FALSE,HAS_QTCF_OF_AT_LEAST_X_FOR_FEMALE_OR_Y_FOR_MALE,FALSE,HAS_HISTORY_OF_CONGESTIVE_HEART_FAILURE_WITH_AT_LEAST_NYHA_CLASS_X,TRUE,HAS_KNOWN_HIV_INFECTION,TRUE,IS_ELIGIBLE_FOR_PALLIATIVE_RADIOTHERAPY,FALSE,HAS_HAD_ONCOLOGICAL_SURGERY_TO_ANY_BODY_LOCATION_X,FALSE,CURRENTLY_GETS_MEDICATION_INDUCING_CYP_X,TRUE,HAS_INTOLERANCE_FOR_PD_1_OR_PD_L1_INHIBITORS,TRUE,HAS_CANCER_WITH_NEUROENDOCRINE_COMPONENT,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_NSCLC_EXCLUDING_GENES_X,FALSE
IS_INVOLVED_IN_STUDY_PROCEDURES,FALSE,MEETS_REQUIREMENTS_DURING_SIX_MINUTE_WALKING_TEST,FALSE,HAS_BODY_WEIGHT_OF_AT_LEAST_X,FALSE,HAS_HEMOGLOBIN_G_PER_DL_OF_AT_LEAST_X,FALSE,HAS_ALP_ULN_OF_AT_LEAST_X,FALSE,HAS_MEASURED_CREATININE_CLEARANCE_OF_AT_LEAST_X,FALSE,HAS_TSH_WITHIN_INSTITUTIONAL_NORMAL_LIMITS,FALSE,HAS_QTCF_OF_AT_MOST_X_FOR_FEMALE_OR_Y_FOR_MALE,FALSE,HAS_HISTORY_OF_CENTRAL_NERVOUS_SYSTEM_DISEASE,TRUE,HAS_KNOWN_HSV_INFECTION,TRUE,IS_ELIGIBLE_FOR_LOCO_REGIONAL_THERAPY,FALSE,HAS_HAD_DEFINITIVE_LOCOREGIONAL_THERAPY_WITH_CURATIVE_INTENT,FALSE,HAS_RECEIVED_MEDICATION_INDUCING_CYP_X_WITHIN_Y_WEEKS,TRUE,HAS_HISTORY_OF_ANAPHYLAXIS,TRUE,HAS_CANCER_WITH_SMALL_CELL_COMPONENT,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_NSCLC_WITH_AVAILABLE_SOC_ANY_LINE,FALSE
USES_TOBACCO_PRODUCTS,FALSE,,,HAS_BODY_WEIGHT_OF_AT_MOST_X,FALSE,HAS_HEMOGLOBIN_MMOL_PER_L_OF_AT_LEAST_X,FALSE,HAS_GGT_ULN_OF_AT_MOST_X,FALSE,IS_IN_DIALYSIS,FALSE,HAS_AMYLASE_ULN_OF_AT_MOST_X,FALSE,HAS_QTCF_OF_AT_LEAST_X,FALSE,HAS_HISTORY_OF_EYE_DISEASE,TRUE,HAS_KNOWN_CYTOMEGALOVIRUS_INFECTION,TRUE,IS_ELIGIBLE_FOR_TREATMENT_LINES_X,FALSE,HAS_HAD_COMPLETE_RESECTION,FALSE,CURRENTLY_GETS_MEDICATION_INHIBITING_OR_INDUCING_CYP_X,TRUE,HAS_EXPERIENCED_IMMUNOTHERAPY_RELATED_ADVERSE_EVENTS,TRUE,HAS_CANCER_WITH_LARGE_CELL_COMPONENT,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_NSCLC_WITH_AVAILABLE_SOC_ANY_LINE_EXCLUDING_GENES_X,FALSE
ADHERES_TO_BLOOD_DONATION_PRESCRIPTIONS,FALSE,,,HAS_BMI_OF_AT_MOST_X,FALSE,REQUIRES_REGULAR_HEMATOPOIETIC_SUPPORT,TRUE,HAS_GGT_ULN_OF_AT_LEAST_X,FALSE,HAS_TOTAL_PROTEIN_G_PER_L_IN_URINE_OF_AT_LEAST_X,FALSE,HAS_LIPASE_ULN_OF_AT_MOST_X,FALSE,HAS_JTC_OF_AT_LEAST_X,FALSE,HAS_HISTORY_OF_GASTROINTESTINAL_DISEASE,TRUE,HAS_KNOWN_TUBERCULOSIS_INFECTION,TRUE,IS_ELIGIBLE_FOR_LOCAL_LIVER_TREATMENT,FALSE,HAS_HAD_PARTIAL_RESECTION,FALSE,CURRENTLY_GETS_MEDICATION_SUBSTRATE_OF_CYP_X,TRUE,HAS_TOXICITY_CTCAE_OF_AT_LEAST_GRADE_X,FALSE,HAS_LOW_GRADE_CANCER,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_NSCLC_WITH_AVAILABLE_SOC_FIRST_LINE,FALSE
IS_BREASTFEEDING,FALSE,,,HAS_ADEQUATE_ORGAN_FUNCTION,FALSE,HAS_HAD_ERYTHROCYTE_TRANSFUSION_WITHIN_LAST_X_WEEKS,TRUE,HAS_TOTAL_BILIRUBIN_ULN_OF_AT_MOST_X,FALSE,HAS_TOTAL_PROTEIN_G_IN_24H_URINE_OF_AT_LEAST_X,FALSE,HAS_TRIGLYCERIDE_MMOL_PER_L_OF_AT_MOST_X,FALSE,HAS_LONG_QT_SYNDROME,TRUE,HAS_HISTORY_OF_GASTROINTESTINAL_FISTULA,TRUE,MEETS_COVID_19_INFECTION_REQUIREMENTS,FALSE,IS_ELIGIBLE_FOR_INTENSIVE_TREATMENT,FALSE,HAS_HAD_RESECTION_WITHIN_X_WEEKS,FALSE,CURRENTLY_GETS_MEDICATION_WITH_CYP_INTERACTION_OF_ANY_TYPE_X,TRUE,HAS_TOXICITY_CTCAE_OF_AT_LEAST_GRADE_X_WITH_ANY_ICD_TITLE_Y,FALSE,HAS_HIGH_GRADE_CANCER,FALSE,HAS_MOLECULAR_DRIVER_EVENT_IN_NSCLC_WITH_AVAILABLE_SOC_FIRST_LINE_EXCLUDING_GENES_X,FALSE
